source_id
66749121837171840
65089473457126784
69814388455816960
66779358406877568
65221487868870784
66737095928811648
66489259137570816
66757746131459200
66522107047046656
69911867033651200
66814302260735104
65284327535890176
64804360644343424
66717987616472704
66665902550940672
65280552259109760
68363411064150272
65231486552803328
65084358152509440
65058760147520000
66719228864863360
66801623517295104
66714418501518848
64985127228608128
66521381194879232
66497952151148544
66507469794885120
66728128034922624
68263145050803840
66753038847347456
65196370900147968
68284104491279872
66731731512764416
65011412428446592
64962174923490304
64988803720689408
66640712564777856
66791624833561856
66711532283494656
65244749411766528
66737576965143296
64905618794174720
66738023641737088
69871219462957952
64917094946846848
66783099321711360
65173620458875008
64929391436043264
65254885534508672
66655560269868544
64870296982175488
64866654848374144
66719194505127168
68282837477714816
64922283267331968
66522137109124096
64894623677888640
65244435877629824
68294309333614720
66523103479455744
66800180408292992
68156290560900480
65276699671440384
69837134602589952
65204342357685632
66786505232432512
65161250950264192
65208396808627840
65292234570088064
65190838982357760
64930495244783616
66532174450470656
66808869124393600
66729880383767168
66788291938818304
64982344089813248
64873045759681792
66452769091505024
65677372878285312
64971933089093760
64174546641593984
65232757863112192
66781832308018176
66801623517294848
65010239900405504
66642641008348416
65004712279475712
64912009705490304
66783722091045248
64942001460286080
65037731987586304
65195404530870144
68298093201624960
69951449452730752
65226401311534208
66481837433947392
66445038154189952
65212691775922048
65211145587780992
64796045587678208
65135176205557888
64160940185240064
64981137202021376
69807963184755840
65279418387728896
65179946945247488
69916127639488256
66885942316710784
69811364798863744
69824249700740736
66950435545271680
68294554148575232
68268165869533568
64900739711320960
69889876800977408
64977705525131904
66886011036187392
66774513683782912
66720534534913792
64997187496822912
64798038452412928
68266787183070976
68261946756899456
66728089380492160
66791483097102464
66808839062339712
66452047540860160
65078929312363392
65000073712701056
65201073889760896
66755959425257856
64157023175179776
64944170420647296
65131121756446592
65289004754691200
65289279632598016
65011476851589632
66740497542906368
68265588889169664
64990349908937984
64956127609464320
66490977124308352
64843805623922688
66727234683931520
65212760495396736
66565365957676416
64921389914137984
65221586651685248
65170016980919808
69840879814047872
66728128037119616
66657415695597056
66802276352348416
66940299422471296
65201249983083392
66715105696289024
65264673762670080
66788253282520192
66560727393001216
68322145018429952
66509771901085696
66809491897360896
64808483812941440
66746441777612416
66715827250786432
68152820227358720
66556672943906688
66823132713476480
66529975427235712
65079788307324672
66652467893487488
66511970924353792
64980832261312640
68306099020642432
66783584654831872
66499154741977216
64977838668129152
68385057699293056
64984951133439232
65181321334778240
64952068862923520
65254851174771584
66453490649681280
65203723882387200
69812945346809344
69811639676769536
68261053403709312
65213172812266240
66658240329321088
66798977817468288
64999558318784768
65178568258674176
69834866859848192
65017627244152064
66781316909399424
65224889481112832
68295481861500928
66503449709270400
66745617143891968
65281166437426176
66490977124308480
66710845088732160
66930403817997696
66521179334108928
66761903659793152
66771764904729984
64952829074688896
69859124835119360
64923137964643840
68162921990400256
65299965511216384
66556535504958848
66522381924952704
65018417518780672
65212206443054464
66562342296619520
64899017426872960
68390830135333504
64871740091177600
69917635172718720
66525061984664832
65216643145862144
66834054814431232
68283421593270400
65189739470654464
64924413571101952
65207709611941376
66828870787370624
65226092073881856
65213172812266752
65225469302220800
69834282744302208
66715273197982848
69883417170175488
68303659479211776
66570554277316992
68378563708730624
65086591535491584
64879402312818944
64967603762044928
66787119410915072
65223618172733952
64936508198907904
66786539592171392
69898294936767488
65089336018173440
68310561489710336
65282716920396160
