source_id
45770783575075968
45788547559850496
45789269114357632
45845378567048320
47319961098840192
47345009348203392
47541100375011968
3307645131734449408
3307650109600736000
3307717596422556928
3307782570688378496
3307843524864280192
3307844864893938304
3309419984020071552
3309420014084185600
3309541170817293824
3309918646903563264
3309956850635519488
3309967059774839808
3309974344039455488
3309978501567767808
3310348551653256448
3310612404379251840
3310615565476268032
3310634944368705664
3310702770492165120
3310814886318365568
3310820624394671488
3310857011357831936
3310876802567157248
3310903740601986432
3310919202484088832
3311000119668435200
3311024789960504576
3311102820926310784
3311120722349948672
3311148828615843328
3311173120950799872
3311179340063437952
3311229745799686912
3311232425859274368
3311464182294287104
3311883817778820480
3311906770084019712
3311934086075988864
3312025001943976064
3312052249216467328
3312136499294830848
3312197934506930944
3312281634829711488
3312281669189449472
3312348872541805184
3312381071912436864
3312440445540818304
3312520946111619072
3312536927686011520
3312564037520033792
3312575685471393664
3312613000147191808
3312613000147191680
3312628358950130176
3312631623125272448
3312637842237882880
3312644885984344704
3312652513846244096
3312709379213017728
3312744219987686144
3312783561888068352
3312837025641272320
3312842042162993536
3312849326426255616
3312882483575093760
3312892757136810880
3312899491645515776
3312904233289409152
3312921378798754304
3312951748510907648
3312960205303089664
3313259169388356608
3313285110990793472
3313541056680391296
3313579505227558528
3313606340183243136
3313653894061044224
3313662896312488192
3313665885609887616
3313665885609887744
3313689422030650496
3313714023603261568
3313751441358252160
3313778207594395392
3313842529024545664
3313947704182762240
3313958046465282304
3313978112552491136
3314024566918614528
3314063908819076352
3314063977537054208
3314079508140198528
3314109916508904064
3314137846679343872
3314150048683152896
3314151251273992832
3314212068010812032
3314213025787054592
3314232855652895104
3314393590508675456
3314581984953794816
3314597408180024960
